Date,Open,High,Low,Close,Volume
11/9/2009,278.002991,281.571564,277.392395,281.53653,5294500
11/10/2009,281.646637,284.674683,281.281281,283.663666,4457138
11/11/2009,285.525513,287.037048,283.213226,285.565552,4634761
11/12/2009,285.065063,286.736725,283.03302,284.209198,3768827
11/13/2009,284.929932,286.541534,283.588593,286.31131,3330266
11/16/2009,287.787781,288.783783,286.676666,288.428436,4394002
11/17/2009,287.722717,289.039032,287.147156,289.034027,3829567
11/18/2009,288.613617,289.679688,286.32132,288.613617,3096101
11/19/2009,287.17218,287.287292,285.285278,286.781769,4331664
11/20/2009,285.035034,286.08609,284.984985,285.265259,4008388
11/23/2009,288.533539,293.593597,288.218231,291.466461,5089905
11/24/2009,291.551544,292.437439,288.558563,291.836823,3207190
11/25/2009,293.498505,293.823822,291.636627,293.163177,2919478
11/27/2009,286.286285,291.521515,285.770782,290.170166,2766431
11/30/2009,290.605591,292.127136,288.843842,291.791779,3446750
12/1/2009,294.359344,295.905914,291.791779,295.230225,4635959
12/2/2009,295.795807,296.801788,293.403412,294.049042,3323074
12/3/2009,294.814819,296.021027,292.792786,293.163177,2854543
12/4/2009,296.806793,297.712708,289.879883,292.797791,5022173
12/7/2009,292.3974,294.639648,290.790802,293.418427,3269128
12/8/2009,292.042053,295.625641,291.29129,293.818817,3044952
12/9/2009,294.044037,294.959961,292.082092,294.80481,3558438
12/10/2009,295.515503,297.652649,295.500488,296.046051,3333263
12/11/2009,297.637634,297.672668,294.159149,295.550537,3436560
12/14/2009,297.972961,298.953949,296.601593,298.163177,3822973
12/15/2009,296.94696,298.488495,295.790802,296.866852,4556239
12/16/2009,299.599609,300.485474,298.618622,299.179169,5613181
12/17/2009,298.518524,299.11911,297.177185,297.267273,5272322
12/18/2009,298.313324,299.764771,297.797791,298.508514,7055937
12/21/2009,299.104095,300.220215,298.133148,299.639648,5137258
12/22/2009,300.970978,301.051056,299.724731,300.86087,3757838
12/23/2009,302.052063,306.74173,301.726715,306.146149,4141255
12/24/2009,306.771759,310.070068,306.441437,309.549561,1715683
12/28/2009,311.141144,313.308319,309.549561,311.746735,3392404
12/29/2009,312.682678,312.732727,309.454468,310.01001,2846750
12/30/2009,309.55957,311.676666,309.314301,311.676666,2928269
12/31/2009,312.687683,313.013,310.300293,310.300293,2437160
1/4/2010,313.788788,315.070068,312.432434,313.68869,3908488
1/5/2010,313.9039,314.234222,311.081085,312.307312,6003391
1/6/2010,313.243256,313.243256,303.48349,304.434448,7949443
1/7/2010,305.005005,305.305298,296.621613,297.347351,12815771
1/8/2010,296.296295,301.926941,294.849854,301.31131,9439151
1/11/2010,302.532532,302.532532,297.317322,300.855865,14411374
1/12/2010,299.124115,299.379364,294.294281,295.535522,9696893
1/13/2010,288.533539,294.484497,287.237244,293.838837,12980207
1/14/2010,292.242249,297.3974,291.696686,295.220215,8471720
1/15/2010,296.96698,297.077087,289.309296,290.290283,10858131
1/19/2010,290.8909,295.505493,288.433441,294.104095,8624767
1/20/2010,293.283295,293.283295,287.932922,290.495483,6494899
1/21/2010,292.012024,293.703705,286.411407,291.781769,12602785
1/22/2010,282.532532,285.585571,267.697693,275.280273,13587199
1/25/2010,273.568573,275.21521,268.02301,270.270264,8830960
1/26/2010,269.254242,275.075073,268.413422,271.481476,8702289
1/27/2010,270.905914,274.099091,267.922913,271.32132,7920871
1/28/2010,272.517517,273.773773,265.565552,267.412415,6451742
1/29/2010,269.514526,270.765778,263.068054,265.235229,8272719
2/1/2010,267.567566,268.173187,265.415405,266.776764,4497098
2/2/2010,267.747742,267.747742,264.069061,265.825836,8184208
2/3/2010,264.599609,271.32132,264.379364,270.680695,5992202
2/4/2010,268.768768,269.269257,263.04303,263.653656,6748645
2/5/2010,264.464478,267.017029,261.491486,265.910919,6305688
2/8/2010,266.51651,271.271271,266.031036,267.002014,5383211
2/9/2010,270.040039,271.036041,267.802795,268.488495,5633561
2/10/2010,267.302307,269.164154,264.1091,267.492493,5343651
2/11/2010,266.926941,270.515503,265.015015,268.468475,4815180
2/12/2010,266.75174,268.843842,265.515503,266.826813,4554841
2/16/2010,268.703705,272.337341,267.417419,270.920929,7301491
2/17/2010,271.271271,271.971985,269.074066,269.374359,4055341
2/18/2010,269.039032,272.777771,268.338348,271.881897,4669126
2/19/2010,270.535522,272.287292,270.120117,270.650665,5101094
2/22/2010,273.948944,274.024017,270.770782,271.671661,4284911
2/23/2010,271.771759,272.087097,266.411407,267.802795,5739455
2/24/2010,267.257263,269.489502,265.520508,266.001007,4648547
2/25/2010,263.823822,264.509521,260.260254,263.478485,6611782
2/26/2010,263.973969,266.141144,262.002014,263.663666,4094501
3/1/2010,264.864868,266.911926,264.134125,266.611603,4471324
3/2/2010,268.007996,273.103088,267.772766,270.800812,8704886
3/3/2010,271.451447,274.33432,269.894897,272.932922,6172621
3/4/2010,273.523529,278.343353,273.373383,277.572571,6361232
3/5/2010,280.955963,284.11911,280.230225,282.38739,7816576
3/8/2010,282.672668,282.872864,280.785797,281.521515,4768027
3/9/2010,280.2052,282.61261,278.528534,280.375366,6346847
3/10/2010,282.16217,289.539551,281.386383,288.513519,11298490
3/11/2010,287.417419,293.398407,287.38739,290.86087,8458133
3/12/2010,294.364349,294.434448,289.869873,290.060059,5501293
3/15/2010,283.623627,285.01001,278.27829,281.871887,9298492
3/16/2010,281.196198,284.494507,280.660675,282.882874,6856137
3/17/2010,284.434448,286.011017,282.40741,283.063049,6636557
3/18/2010,282.642639,284.504517,281.761749,283.48349,3550846
3/19/2010,280.280273,284.284271,278.918915,280.280273,9578812
3/22/2010,278.333344,283.70871,277.417419,279.029022,8001590
3/23/2010,278.798798,279.434448,271.271271,274.77478,10991597
3/24/2010,273.028015,280.2052,270.120117,278.943939,13117270
3/25/2010,279.789795,286.286285,279.609619,281.72171,7853938
3/26/2010,282.917908,283.978973,280.290283,281.626617,5387008
3/29/2010,281.781769,282.642639,280.565552,281.5065,6202791
3/30/2010,281.696686,284.099091,280.42041,283.638641,3951844
3/31/2010,282.8078,285.155151,281.686676,283.843842,6055538
4/1/2010,285.960968,287.012024,283.058044,284.684692,4201195
4/5/2010,285.735748,287.727722,284.78479,285.790802,3799197
4/6/2010,285.015015,285.730743,282.982971,284.394409,4116080
4/7/2010,283.933929,284.659668,281.211212,282.052063,5156838
4/8/2010,281.941956,285.210205,280.305298,284.029022,3891105
4/9/2010,284.029022,284.669678,282.282288,283.393402,4109087
4/12/2010,283.958954,287.287292,283.393402,286.651642,4700095
4/13/2010,286.551544,294.734741,285.850861,293.67868,7816775
4/14/2010,295.325317,296.466461,292.297302,294.7948,6798595
4/15/2010,296.381378,299.219208,294.439453,297.947937,13510076
4/16/2010,281.781769,284.689697,275.090088,275.350342,24446529
4/19/2010,274.649658,277.272278,272.772766,275.325317,7780212
4/20/2010,277.362366,280.110107,275.805817,277.797791,5948845
4/21/2010,278.508514,280.405396,276.356354,277.427429,4778217
4/22/2010,276.276276,276.52652,271.94696,273.803802,6554839
4/23/2010,273.898895,274.934937,271.406403,272.767761,4174621
4/26/2010,272.757751,272.767761,264.869873,266.08609,8728862
4/27/2010,264.739746,269.434448,263.878876,264.7948,7681711
4/28/2010,266.316315,267.682678,260.775787,264.859863,6805388
4/29/2010,266.951965,268.518524,263.598602,266.266266,6111682
4/30/2010,265.830841,269.1091,262.982971,263.113098,4865929
5/3/2010,263.513519,266.726715,262.802795,265.565552,3711884
5/4/2010,263.523529,263.633636,252.357361,253.438431,12140447
5/5/2010,250.740738,258.118103,250.485489,255.135132,9155236
5/6/2010,254.629623,259.019012,230.230225,249.584579,9990200
5/7/2010,250.235229,252.912918,240.905899,246.816818,10167822
5/10/2010,257.242249,261.671661,256.556549,261.08609,8247744
5/11/2010,258.093079,260.200195,254.364365,254.779785,6638555
5/12/2010,256.276276,256.276276,251.251251,252.947952,7695896
5/13/2010,258.508514,261.261261,255.440445,255.695694,6644948
5/14/2010,255.140137,255.750748,248.373367,254.019012,8223768
5/17/2010,253.643646,254.434433,249.424423,254.239243,5582012
5/18/2010,255.255249,255.740738,248.783783,249.434433,5645349
5/19/2010,248.378372,249.969971,244.11412,247.462463,6884509
5/20/2010,242.777771,243.033035,237.137131,237.742737,9816773
5/21/2010,234.764771,242.742737,232.432434,236.261261,19362218
5/24/2010,240.605606,245.140137,238.638641,238.818817,8682509
5/25/2010,234.309311,238.963959,232.237244,238.773773,6028765
5/26/2010,241.276276,245.125122,237.737732,237.972977,6944249
5/27/2010,242.717712,246.401398,240.765762,245.475479,5612582
5/28/2010,246.616623,246.97197,241.741745,243.05806,5783810
6/1/2010,240.45546,245.775772,240.300293,241.426422,5328266
6/2/2010,243.583588,247.182175,240.970978,246.931931,5076518
6/3/2010,247.802795,254.254257,247.597595,253.053055,7294099
6/4/2010,250.110107,254.879883,248.598602,249.609604,7832759
6/7/2010,249.779785,250.705704,241.816818,243.003006,7258135
6/8/2010,244.169174,244.664658,239.009003,242.632629,5364830
6/9/2010,243.853851,244.684692,236.236237,237.247253,5452542
6/10/2010,240.42543,244.494492,238.158157,243.748749,5150644
6/11/2010,241.491486,244.599594,241.051056,244.494492,3559837
6/14/2010,247.487488,247.497498,241.836838,241.836838,4076719
6/15/2010,241.781784,250.450455,241.331329,249.244247,8510681
6/16/2010,248.333328,252.252258,248.303299,250.88588,4574021
6/17/2010,251.976974,253.188187,248.593597,250.290283,3950645
6/18/2010,251.5065,251.986984,249.314316,250.265259,5740054
6/21/2010,250.200195,250.735733,242.687683,244.524521,5961033
6/22/2010,245.19519,248.548553,243.108109,243.368362,4434961
6/23/2010,243.68869,243.68869,239.319321,241.266266,4054142
6/24/2010,240.070068,241.616623,236.866867,237.787781,3783413
6/25/2010,238.768768,239.064056,235.515518,236.576584,4485910
6/28/2010,236.531525,239.014008,234.739746,236.276276,3521075
6/29/2010,231.95195,232.507507,225.785782,227.357361,6997196
6/30/2010,227.707703,229.14415,222.582581,222.697693,7199194
7/1/2010,222.867874,224.424423,217.032028,219.964966,7020173
7/2/2010,221.031036,221.361359,218.218216,218.4935,3868128
7/6/2010,222.222229,224.059052,217.032028,218.25325,5115080
7/7/2010,219.374374,225.870865,217.907913,225.325317,6253141
7/8/2010,227.001999,228.89389,225.055054,228.508514,5332462
7/9/2010,236.216217,236.866867,231.621628,233.978973,8654337
7/12/2010,236.421417,239.959961,235.775772,238.153152,6662131
7/13/2010,241.366364,246.741745,240.380386,244.844849,7944647
7/14/2010,245.185181,247.162155,243.47348,245.915909,6229764
7/15/2010,246.111115,247.597595,241.581589,247.257263,9706684
7/16/2010,234.7948,235.515518,229.98999,230.035034,15633950
7/19/2010,230.735733,235.060059,228.988983,233.323318,9091499
7/20/2010,230.745743,241.73674,230.530533,241.036041,8100891
7/21/2010,242.242249,243.093094,237.952957,238.988983,6552641
7/22/2010,241.856857,244.734741,241.481476,242.647644,4291105
7/23/2010,240.625626,245.540543,240.245239,245.275269,4524271
7/26/2010,244.789795,245.620621,242.682678,244.729736,3986410
7/27/2010,245.535538,248.998993,245.330338,246.561569,4897498
7/28/2010,247.717712,247.872879,241.576584,242.417419,4987008
7/29/2010,243.218216,244.684692,239.904907,242.737732,5345649
7/30/2010,240.065063,243.92392,239.809814,242.667664,4283912
8/2/2010,244.739746,246.886887,243.713715,245.450455,3713683
8/3/2010,245.495499,246.476471,243.623627,245.160156,3600995
8/4/2010,246.336334,253.753754,245.770767,253.413406,7617375
8/5/2010,253.198196,254.55455,252.032028,254.304306,4835959
8/6/2010,252.952957,253.123123,248.27327,250.360367,6632361
8/9/2010,251.376373,253.003006,250.930923,252.927933,3740656
8/10/2010,251.426422,253.25325,249.534531,252.107101,4143852
8/11/2010,249.11412,249.249252,245.996002,246.116119,4441554
8/12/2010,242.212219,247.62262,241.49649,246.251251,4404791
8/13/2010,244.744751,245.840836,243.248245,243.418411,3865531
8/16/2010,242.082077,245.180176,240.490494,243.03804,2607390
8/17/2010,244.509506,247.597595,243.258255,245.505508,3777619
8/18/2010,245.465469,245.680679,241.016022,241.316315,5367427
8/19/2010,240.745743,241.49649,233.858856,234.219223,7842150
8/20/2010,234.219223,236.031036,230.740738,231.241241,7827365
8/23/2010,230.980988,234.35936,229.094101,232.267273,5966428
8/24/2010,229.079086,229.414413,225.685684,225.920914,5519875
8/25/2010,225.22522,229.13414,225.22522,227.537537,5179016
8/26/2010,228.258255,228.858856,225.44545,225.715714,3550446
8/27/2010,226.5065,230.22522,224.049042,229.644638,4620175
8/30/2010,229.80481,230.110107,226.436432,226.571579,2460337
8/31/2010,225.280273,227.662659,224.224228,225.235229,3889706
9/1/2010,227.717712,232.702698,226.476471,230.395401,6450143
9/2/2010,231.651657,232.447449,230.385391,231.821823,3365032
9/3/2010,235.495499,236.176178,233.953949,235.385391,5075719
9/7/2010,232.482483,234.029022,231.741745,232.432434,3416380
9/8/2010,232.827835,236.486481,232.487488,235.525528,4798796
9/9/2010,239.15416,240.440445,235.525528,238.328323,4856339
9/10/2010,239.749756,240.135132,237.777771,238.308304,3944651
9/13/2010,240.690689,242.417419,240.005005,241.376373,4478517
9/14/2010,241.246246,242.617615,240.280273,240.45546,4428567
9/15/2010,240.21521,241.186188,239.489487,240.560562,4800794
9/16/2010,240.21521,241.466461,239.944946,240.770767,3935061
9/17/2010,242.117111,245.84584,240.830826,245.320313,11271917
9/20/2010,246.49649,255.460464,246.276276,254.394394,8798193
9/21/2010,255.095093,260.250244,254.709717,256.987,8923667
9/22/2010,256.686676,259.149139,256.0961,258.25827,5069126
9/23/2010,257.562561,260.105103,255.905899,256.997009,4630165
9/24/2010,261.131134,264.179169,259.389374,263.908905,6707086
9/27/2010,264.689697,268.693695,264.689697,265.470459,6208585
9/28/2010,267.007019,267.062073,259.484497,263.848846,7302091
9/29/2010,264.189178,266.736725,262.617615,264.1091,4340056
9/30/2010,264.844849,266.201202,259.719727,263.158173,6481712
10/1/2010,265.265259,265.575562,261.761749,263.073059,4445550
10/4/2010,262.737732,264.389374,259.684692,261.436432,3877119
10/5/2010,264.454468,270.270264,263.538544,269.384369,7007186
10/6/2010,269.899902,270.245239,265.235229,267.442444,5519075
10/7/2010,268.373383,268.868866,264.834839,265.270264,4786808
10/8/2010,266.651642,269.069061,264.074066,268.443451,5712682
10/11/2010,269.509521,272.572571,268.853851,269.689697,5247347
10/12/2010,270.330322,273.26828,269.164154,270.965973,7499693
10/13/2010,273.773773,274.019012,271.436432,271.921936,6105089
10/14/2010,272.362366,272.897888,268.823822,270.735748,13254932
10/15/2010,299.934937,301.121124,296.0961,301.026031,29619950
10/18/2010,300.575562,310.155151,300.575562,309.164154,14182204
10/19/2010,304.729736,307.717712,301.73172,304.219208,9166624
10/20/2010,304.374359,308.998993,304.054047,304.294281,7043150
10/21/2010,306.061066,308.308319,303.303314,306.3013,5835159
10/22/2010,306.266266,307.717712,305.330322,306.571564,4507688
10/25/2010,308.103088,312.682678,307.792786,308.558563,6310483
10/26/2010,306.856842,310.925934,305.820831,309.609619,5020774
10/27/2010,308.193207,310.310303,306.471466,308.543549,4479316
10/28/2010,310.335327,310.810822,306.95697,309.599609,4364231
10/29/2010,308.843842,309.809814,306.801788,307.157166,4552043
11/1/2010,308.173187,310.640656,305.910919,307.8078,6168026
11/2/2010,309.644653,310.310303,307.597595,308.108093,3991205
11/3/2010,309.059052,311.226227,307.057068,310.400391,6754239
11/4/2010,312.632629,315.275269,311.361359,312.447449,7134458
11/5/2010,311.901917,313.058044,310.865875,312.852844,3527869
11/8/2010,312.322327,315.060059,311.876892,313.6987,4198397
11/9/2010,315.315308,315.740753,310.565552,312.722717,4469926
11/10/2010,311.351349,311.811798,309.064056,311.75174,4989006
11/11/2010,310.160156,310.235229,307.412415,308.9039,4518677
11/12/2010,307.302307,308.758759,300.905914,301.94696,6779214
11/15/2010,301.841827,302.302307,297.322327,298.03302,6950842
11/16/2010,296.676666,299.244232,292.017029,292.152161,6608185
11/17/2010,292.792786,295.045044,290.975983,292.067078,4880115
11/18/2010,294.7948,300.290283,294.574585,298.578583,5174820
11/19/2010,298.798798,299.244232,295.465454,295.710724,4590405
11/22/2010,294.029022,297.017029,291.666656,295.905914,4368827
11/23/2010,293.798798,294.799805,289.389374,291.796783,4320875
11/24/2010,293.948944,298.598602,293.818817,297.782776,4788007
11/26/2010,295.525513,296.786774,293.793793,295.295288,2619578
11/29/2010,294.879883,295.19519,290.265259,291.346344,5713681
11/30/2010,287.447449,287.447449,276.931946,278.133148,14220565
12/1/2010,281.781769,286.071075,281.481476,282.457458,7500692
12/2/2010,284.614624,286.951965,282.957947,286.196198,5090704
12/3/2010,285.01001,288.528534,284.284271,286.786774,5257138
12/6/2010,290.575562,291.29129,288.593597,289.469482,4183412
12/7/2010,295.930939,296.796783,293.293304,293.863861,6078316
12/8/2010,296.281281,296.556549,292.137146,295.565552,3510286
12/9/2010,297.237244,298.088074,294.7948,296.046051,3734062
12/10/2010,296.866852,297.292297,295.44043,296.401398,3405991
12/13/2010,298.858856,301.801788,297.342346,297.607605,4792203
12/14/2010,298.843842,299.444458,296.53653,297.752747,3283313
12/15/2010,297.3974,298.523529,294.869873,295.445435,4331065
12/16/2010,296.72171,297.18219,294.329315,296.151154,3190606
